Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
31;70,8699264526367;35,1922073745728;256,1661;32,39636;7;185,5;False
32;70,8749313354492;35,4016276741028;256,1947;32,42883;7;185,5;False
33;70,8675231933594;35,8645754241943;256,1523;32,46753;7;185,5;False
34;70,8705215454102;34,6106353187561;256,1695;32,35046;7;185,5;False
35;70,8699645996094;36,2124797725677;256,1663;32,42102;7;185,5;False
36;70,8735733032227;35,9661243534088;256,187;32,36877;7;185,5;False
37;70,8697967529297;35,5083499240875;256,1654;32,37891;7;185,5;False
38;70,8702621459961;35,3895376014709;256,168;32,34131;7;185,5;False
39;70,8703536987305;35,0006645107269;256,1685;32,38916;7;185,5;False
40;70,8746719360352;35,5795556259155;256,1932;32,38379;7;185,5;False
41;70,872444152832;36,3691536903381;256,1805;32,43311;7;185,5;False
42;70,8702392578125;35,8881175804138;256,1679;32,3645;7;185,5;False
43;70,8693695068359;35,0867187213898;256,1629;32,39258;7;185,5;False
44;70,8704986572266;36,2472637176514;256,1694;32,35815;7;185,5;False
45;70,8743057250977;36,3092447471619;256,1911;32,37061;7;185,5;False
46;84,9222183227539;35,7462730503082;337,8025;30,20337;6;258,5;False
47;79,0157165527344;35,9151622962952;304,051;66,28003;6;258,5;False
48;70,8688735961914;35,1485283756256;256,1601;32,35767;7;185,5;False
49;70,8655548095703;36,3655208015442;256,1411;32,38599;7;185,5;False
50;70,8617248535156;35,5470016765594;256,1192;32,33105;7;185,5;False
51;70,8680419921875;35,2521535682678;256,1554;32,3916;7;185,5;False
52;70,8684539794922;35,5819404888153;256,1577;32,35059;7;185,5;False
53;70,870491027832;34,5083862495422;256,1693;32,39722;7;185,5;False
54;70,8639831542969;36,1033144187927;256,1321;32,49878;7;185,5;False
55;70,8650817871094;36,0570298671722;256,1384;32,34888;7;185,5;False
56;94,1853561401367;38,1240049171448;394,9111;10,29199;8;261,5;False
57;70,8680953979492;35,2992865085602;256,1556;32,51929;7;185,5;False
58;70,8728942871094;37,2876621246338;256,1831;32,36499;7;185,5;False
59;70,8700561523438;35,9372420406342;256,1669;32,48486;7;185,5;False
60;70,8696212768555;36,5676287078857;256,1644;32,43408;7;185,5;False
61;70,8615951538086;35,9098276042938;256,1185;32,92627;7;185,5;False
62;70,8697280883789;36,118389339447;256,1649;32,34961;7;185,5;False
63;70,8696746826172;35,1221147155762;256,1647;32,41895;7;185,5;False
64;70,8637161254883;35,6627169036865;256,1306;32,48682;7;185,5;False
65;70,8696365356445;36,0402803707123;256,1645;32,37207;7;185,5;False
66;70,870361328125;35,4879921245575;256,1686;32,38037;7;185,5;False
67;70,8595962524414;35,9877065753937;256,1071;32,46289;7;185,5;False
68;71,5453262329102;36,1292383480072;261,2437;37,91357;7;207,5;False
69;71,5636825561523;35,3604825210571;261,3486;36,76611;7;207,5;False
70;71,5583953857422;35,8372702121735;261,3184;36,7959;7;207,5;False
71;71,5712966918945;34,5683441543579;261,3921;36,77783;7;207,5;False
72;71,5565643310547;36,0117849445343;261,3079;36,8335;7;207,5;False
73;71,5456390380859;36,0999067115784;261,2455;37,00098;7;207,5;False
74;71,5623397827148;36,3777425670624;261,3409;37,08057;7;207,5;False
75;71,5606994628906;34,8644607448578;261,3315;36,81494;7;207,5;False
76;71,5514755249023;37,6893409442902;261,2788;36,92236;7;207,5;False
77;71,5692367553711;35,5635568714142;261,3803;36,84668;7;207,5;False
78;71,5641250610352;35,2554285430908;261,3511;36,84033;7;207,5;False
79;71,5551528930664;35,4756300163269;261,2998;36,8291;7;207,5;False
80;71,5418167114258;35,9283800792694;261,2236;36,92041;7;207,5;False
81;71,5680389404297;35,8178101921082;261,3735;36,8374;7;207,5;False
82;71,5591430664063;36,6068201351166;261,3226;36,86328;7;207,5;False
83;71,5630416870117;35,274142370224;261,3449;36,81836;7;207,5;False
84;71,5599670410156;36,0232642459869;261,3274;37,21533;7;207,5;False
85;71,5494155883789;35,3863401126862;261,2671;36,83643;7;207,5;False
86;71,5716400146484;36,4318932151794;261,394;36,79785;7;207,5;False
87;71,5643081665039;35,9177517700195;261,3522;36,76855;7;207,5;False
88;71,5453948974609;35,8760371875763;261,2441;36,86816;7;207,5;False
89;74,6834716796875;35,6112765026093;283,0797;11,12109;7;278;False
90;71,5516967773438;34,4412830352783;261,2801;36,87061;7;207,5;False
91;71,5397262573242;35,9992594718933;261,2117;36,95264;7;207,5;False
92;71,5641860961914;35,8429390335083;261,3515;36,81445;7;207,5;False
93;71,5628662109375;35,684573841095;261,3439;36,7876;7;207,5;False
94;71,5564498901367;35,8955591201782;261,3073;36,85352;7;207,5;False
95;71,5585861206055;35,9158177375793;261,3195;36,94434;7;207,5;False
96;71,5630493164063;35,5969090366364;261,345;36,79443;7;207,5;False
97;71,5516128540039;35,5418661403656;261,2796;36,86523;7;207,5;False
98;71,5586090087891;34,9594314575195;261,3196;36,89258;7;207,5;False
99;71,5494155883789;36,5265451049805;261,2671;36,93506;7;207,5;False
100;71,5432739257813;35,6428416156769;261,232;36,92822;7;207,5;False
101;71,5413055419922;35,489932641983;261,2207;36,93994;7;207,5;False
102;71,5487365722656;35,7535625553131;261,2632;36,87158;7;207,5;False
103;71,5453262329102;35,1944934940338;261,2437;36,93164;7;207,5;False
104;71,5706558227539;35,847786026001;261,3885;36,73145;7;207,5;False
105;71,5398330688477;35,8759945011139;261,2123;36,96582;7;207,5;False
106;71,5398330688477;36,5054848384857;261,2123;36,95557;7;207,5;False
107;71,5409622192383;36,6847291946411;261,2188;36,95166;7;207,5;False
108;71,5532379150391;34,5767821788788;261,2889;36,87891;7;207,5;False
109;71,5496215820313;35,6937860679626;261,2682;36,85254;7;207,5;False
110;71,5628890991211;34,3316304302216;261,3441;36,78613;7;207,5;False
111;71,5516052246094;36,0656187438965;261,2796;36,91895;7;207,5;False
112;71,5670318603516;35,7686079311371;261,3677;37,06543;7;207,5;False
113;71,5699234008789;35,8681210613251;261,3843;36,82129;7;207,5;False
114;71,5490646362305;36,369199962616;261,265;36,88281;7;207,5;False
115;71,5548782348633;35,5307999897003;261,2983;36,84473;7;207,5;False
116;71,5581283569336;36,2778419494629;261,3169;37,03906;7;207,5;False
117;71,5528335571289;35,9145112133026;261,2866;36,85352;7;207,5;False
118;71,5583190917969;36,6307918739319;261,318;36,80664;7;207,5;False
119;71,5684432983398;35,0965768051147;261,3758;36,81055;7;207,5;False
120;71,5398101806641;35,7897138214111;261,2122;36,96094;7;207,5;False
121;71,5610046386719;35,9102479171753;261,3333;36,83398;7;207,5;False
122;71,5594863891602;36,8307772922516;261,3246;36,80273;7;207,5;False
123;71,5590896606445;35,5385664081574;261,3223;36,85254;7;207,5;False
124;71,5460433959961;36,210551700592;261,2478;36,91406;7;207,5;False
125;71,5442428588867;36,3842805957794;261,2375;37,08008;7;207,5;False
126;71,5606231689453;35,2752564525604;261,3311;36,80957;7;207,5;False
127;71,5591735839844;36,3343506336212;261,3228;36,81738;7;207,5;False
128;71,559196472168;36,386784029007;261,323;36,84082;7;207,5;False
129;71,5590591430664;35,7977375888824;261,3222;36,85254;7;207,5;False
130;71,5635528564453;35,5484180259705;261,3478;36,82715;7;207,5;False
131;71,5466690063477;36,2317087745666;261,2514;36,90234;7;207,5;False
132;71,5666809082031;35,8064432621002;261,3657;36,80469;7;207,5;False
133;71,5607147216797;34,9079841327667;261,3316;36,80957;7;207,5;False
134;71,5589141845703;35,0654428958893;261,3213;36,81152;7;207,5;False
135;71,5647506713867;37,6687313175201;261,3547;36,78711;7;207,5;False
136;71,5468673706055;34,8775958919525;261,2525;36,87402;7;207,5;False
137;71,5424041748047;36,0481211566925;261,227;36,91309;7;207,5;False
138;71,5539474487305;36,6201161956787;261,2929;36,92871;7;207,5;False
139;71,5444564819336;35,3565138721466;261,2387;36,89453;7;207,5;False
140;71,5462036132813;36,1658091640472;261,2487;37,11816;7;207,5;False
141;71,5675201416016;36,7729046058655;261,3705;36,78223;7;207,5;False
142;71,5683059692383;35,6659018516541;261,375;36,83008;7;207,5;False
143;71,5447692871094;36,0643436431885;261,2405;36,9082;7;207,5;False
144;71,5485000610352;36,2972873020172;261,2618;36,92676;7;207,5;False
145;71,5396499633789;35,8752396678925;261,2113;36,9375;7;207,5;False
146;71,5630493164063;34,444177312851;261,345;36,80176;7;207,5;False
147;71,5656280517578;35,3958700370789;261,3597;36,7832;7;207,5;False
148;71,5436706542969;36,1979220581055;261,2342;36,93945;7;207,5;False
149;71,5703277587891;35,1759036922455;261,3866;36,75977;7;207,5;False
150;82,9463272094727;34,6181217575073;325,6171;51,66602;7;193,5;False
151;82,8645629882813;35,178257598877;325,1499;77,75098;7;193,5;False
152;71,5637130737305;36,5364449596405;261,3488;37,16992;7;207,5;False
153;71,5409240722656;36,3112791347504;261,2185;36,9248;7;207,5;False
154;71,5626907348633;36,6484785461426;261,3429;36,86133;7;207,5;False
155;71,542236328125;35,5704945373535;261,226;36,90039;7;207,5;False
156;71,5564346313477;35,4572336769104;261,3072;36,83691;7;207,5;False
157;71,5658187866211;37,2689371395111;261,3608;36,82617;7;207,5;False
158;71,5716781616211;35,414948425293;261,3943;36,76855;7;207,5;False
159;71,5582962036133;35,5830409812927;261,3178;36,82031;7;207,5;False
160;71,5572967529297;36,4779472732544;261,3121;36,80762;7;207,5;False
161;71,5446624755859;34,9600759029388;261,2399;37,11621;7;207,5;False
162;71,5561294555664;37,3858944416046;261,3055;36,7998;7;207,5;False
163;71,5628204345703;35,9868610858917;261,3437;36,7998;7;207,5;False
164;71,5514907836914;35,7880021286011;261,2789;36,91504;7;207,5;False
165;71,5710372924805;35,9149224281311;261,3906;36,76953;7;207,5;False
166;71,5521240234375;36,0430536842346;261,2825;36,94629;7;207,5;False
167;71,5623550415039;35,1220104885101;261,341;36,8418;7;207,5;False
168;71,5629501342773;34,5347372150421;261,3444;37,05859;7;207,5;False
169;71,5566787719727;36,0994788837433;261,3086;36,84082;7;207,5;False
170;71,5633544921875;36,2895736885071;261,3467;36,78027;7;207,5;False
171;71,5473785400391;36,3093858528137;261,2554;36,88672;7;207,5;False
172;71,5594787597656;36,0356672286987;261,3246;36,78516;7;207,5;False
173;71,5641326904297;35,9215603351593;261,3512;36,85547;7;207,5;False
174;71,5526428222656;36,2626320457458;261,2855;36,8418;7;207,5;False
175;71,5595703125;35,4178293800354;261,3251;36,85059;7;207,5;False
176;71,5631866455078;36,6023091983795;261,3457;36,77734;7;207,5;False
177;71,5463562011719;36,270741815567;261,2496;36,89746;7;207,5;False
178;71,5588302612305;37,2631660842896;261,3209;36,83691;7;207,5;False
179;71,5577926635742;35,970961561203;261,3149;37,125;7;207,5;False
180;71,5586318969727;36,7016240978241;261,3197;36,84668;7;207,5;False
181;71,5436325073242;36,3264354133606;261,234;36,93262;7;207,5;False
182;88,1695556640625;35,8845375347137;356,8484;49,53613;7;218,5;False
183;71,5401077270508;35,6748534965515;261,2139;36,95801;7;207,5;False
184;88,0508422851563;34,7249825954437;356,17;49,96777;7;218,5;False
185;88,0764236450195;35,6346612262726;356,3162;48,14551;7;218,5;False
186;71,5624923706055;35,383977394104;261,3418;36,82715;7;207,5;False
187;71,5653305053711;35,083972234726;261,358;36,76172;7;207,5;False
188;71,555549621582;34,396296005249;261,3021;36,84082;7;207,5;False
189;88,0161056518555;35,3805582046509;355,9715;48,17871;7;218,5;False
190;71,5438385009766;36,3162673854828;261,2352;36,91992;7;207,5;False
191;71,5625610351563;36,2776663684845;261,3422;36,82129;7;207,5;False
192;71,5439758300781;35,7987848758698;261,236;36,91895;7;207,5;False
193;71,5567779541016;35,288038482666;261,3091;36,87012;7;207,5;False
194;88,0779113769531;35,5949356365204;356,3247;48,68164;7;218,5;False
195;71,5528106689453;35,6465781402588;261,2864;36,85156;7;207,5;False
196;88,16650390625;36,3477368736267;356,8309;49,55664;7;218,5;False
197;71,5469741821289;36,455869178772;261,2531;36,89648;7;207,5;False
198;88,0821380615234;36,2016368675232;356,3489;49,53613;7;218,5;False
199;88,1124649047852;36,4087851905823;356,5221;49,66895;7;218,5;False
200;71,5398101806641;35,4037336158752;261,2122;36,9502;7;207,5;False
